ID,Start time,Completion time,Email,Name,Last modified time,Question: What type of industry are you in? (Select one),Question: How would you describe your expertise with utilizing and analyzing data? (Select one),Question: Where or how do you obtain data from the State of Connecticut? (Check all that apply),Question: Do you have specific suggestions for ways the State could improve the data distribution systems (e.g. the CT Open Data Portal and CT Geodata Portal) to make them more useful for data use...,Question: How do you utilize data from the State of Connecticut? (Select no more than 4),Question: How frequently do you utilize data from the State of Connecticut? (Select one),"Question: Data privacy is defined as the assurance that the confidentiality of, and access to, certain information about an entity (e.g. yourself) is protected (National Institutes of Standards an...","Question: Data security is the process of maintaining the confidentiality, integrity, and availability of an organization’s data in a manner consistent with the organization’s risk strategy (NIST)...",Artificial intelligence,        Issues with data   privacy      ,Issues with data security,Changes in technology,Changes in federal race / ethnicity standards,        Other changes in   federal or state law      ,Knowing where to find data,Data quality problems such as gaps or missing elements,Metadata describing the data,Interoperability and the ability to link the data to other data sets,The usability of the data delivery or download systems or portals,Fulfilling security or privacy requirements,Having questions answered   promptly,        Finding the   correct data sets,A lack of guidelines on how to analyze or use the data,Lack of qualified staff,"Quality of data visualizations such as mapping, dashboards, or graphs","Question: Are there any concrete steps, not covered in this survey, that the State could take in the next 2 years to address the access, interoperability, security, or quality of data provided by ...","Question: Are there any other items or concerns, such as barriers to use, on data or the State Data Plan that you wish to address?  (Open ended)",Do you wish to discuss any of these issues in greater detail? ,"Leave your name, email, and topic(s) you wish to discuss"
36,10/23/2024 15:08,10/23/2024 15:16,anonymous,,,Government,Proficient / Experienced,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;The CT Open Data Portal (data.ct.gov);",A description on the CT State website of information that can be located or searched and from what web site or source where it can be found. A directory of sorts would be helpful. Especially when searches are started. ,Developing plans or grant documents;Advocacy ;Community outreach and engagement;Decision-making;,Every week to four weeks,Neither concerned nor unconcerned,Somewhat concerned,Very likely,Somewhat likely,Somewhat likely,Very likely,Very likely,Very likely,Strongly Agree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,"See above comment. I suggest these items could be covered in the directions attached to the ""map"" of where to find information. ",,,
37,10/23/2024 15:08,10/23/2024 15:28,anonymous,,,Government,Proficient / Experienced,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,,Business analysis or other types of analytics;Content Creator;,Every two to seven days,Somewhat concerned,Very concerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Agree,Strongly Agree,Neither agree or disagree,Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Disagree,Disagree,Improve the quality of state data in CORE-CT by encouraging state agencies to follow uniform standards for entering data. Increase public awareness of the state's data portals so residents and people working within state government know they can access the data available. ,,,
38,10/23/2024 16:43,10/23/2024 16:47,anonymous,,,Government,Advanced Beginner,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);,Centralize data and make it easy to download with minimal jumping between websites.  ,Developing plans or grant documents;Link it with other data (e.g. administrative data);,Every two to seven days,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very unlikely,Somewhat unlikely,Somewhat unlikely,Very unlikely,Very unlikely,Somewhat unlikely,Strongly disagree,Strongly disagree,Neither agree or disagree,Strongly Agree,Strongly Agree,Disagree,Neither agree or disagree,Neither agree or disagree,Strongly Agree,Disagree,Disagree,,,,
39,10/24/2024 13:11,10/24/2024 13:17,anonymous,,,Government,Proficient / Experienced,"The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Decision-making;Developing plans or grant documents;,Every two to seven days,Somewhat concerned,Somewhat concerned,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Somewhat unlikely,Somewhat unlikely,Neither agree or disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Disagree,Disagree,Disagree,,,,
40,10/25/2024 8:36,10/25/2024 8:45,anonymous,,,Government,Proficient / Experienced,"The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;","The site is reasonably easy to use, while I can query data easily, I almost always download to my own computer for manipulation. Some kind of reporting or other options - that are user-friendly - would be beneficial. ",Link it with other data (e.g. administrative data);Decision-making;Developing plans or grant documents;,Less than once every four weeks,Very unconcerned,Very unconcerned,Somewhat likely,Somewhat unlikely,Somewhat unlikely,Somewhat likely,Somewhat unlikely,Somewhat unlikely,Agree,Agree,Neither agree or disagree,Disagree,Disagree,Disagree,Disagree,Neither agree or disagree,Agree,Strongly Agree,Agree,Nothing to add. ,Nothing to add. ,,
41,10/25/2024 14:00,10/25/2024 14:05,anonymous,,,Government,Proficient / Experienced,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,,Link it with other data (e.g. administrative data);Decision-making;Community outreach and engagement;Developing plans or grant documents;,Less than once every four weeks,Somewhat unconcerned,Very concerned,Very likely,Somewhat likely,Very likely,Very likely,Neither likely nor unlikely,Neither likely nor unlikely,Agree,Agree,Disagree,Neither agree or disagree,Agree,Disagree,Disagree,Agree,Disagree,Strongly disagree,Neither agree or disagree,,,,
42,10/25/2024 11:21,10/25/2024 16:17,anonymous,,,Education,Expert,P20 WIN (Preschool through 20 Workforce Information Network);Directly from State Agencies or their organizational websites;,,Link it with other data (e.g. administrative data);Business analysis or other types of analytics;,Every two to seven days,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very unlikely,Somewhat unlikely,Somewhat unlikely,Very unlikely,Very unlikely,Somewhat unlikely,Neither agree or disagree,Neither agree or disagree,Agree,Strongly Agree,Neither agree or disagree,Strongly Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,"Right now, it is very challenging for academic researchers to link external administrative data with CT administrative data through P20WIN. The security requirements are always changing, the data elements in the online data dictionary do not match the data elements in the forms used by participating agencies, and the entire process is managed over email. More centralization (e.g. an online communications portal) and more standardization (e.g. a consistent data dictionary or standardized security guidelines) are essential for doing good research of policy relevance for CT stakeholders.",,,
43,10/26/2024 15:44,10/26/2024 15:49,anonymous,,,Education,Expert,Directly from State Agencies or their organizational websites;,,Link it with other data (e.g. administrative data);Academic research;,Every week to four weeks,Very unconcerned,Very unconcerned,Somewhat unlikely,Very unlikely,Very unlikely,Somewhat unlikely,Very unlikely,Very unlikely,Agree,Agree,Agree,Strongly Agree,Agree,Neither agree or disagree,Agree,Agree,Strongly disagree,Disagree,Strongly disagree,Make the process for using P20Win more transparent (which projects will be considered or not) and handle project requests more quickly,"The wait time for P20Win is very long and uncertain, and it's unclear how projects are prioritized",,
44,10/28/2024 8:57,10/28/2024 8:59,anonymous,,,Education,Novice / Beginner,Directly from State Agencies or their organizational websites;,,Casual user;Link it with other data (e.g. administrative data);Community outreach and engagement;,Less than once every four weeks,Very unconcerned,Very unconcerned,Somewhat likely,Very unlikely,Very unlikely,Somewhat likely,Very unlikely,Very unlikely,Agree,Disagree,Neither agree or disagree,Neither agree or disagree,Agree,Disagree,Disagree,Agree,Strongly Agree,Disagree,Neither agree or disagree,,,,
45,10/28/2024 13:12,10/28/2024 13:16,anonymous,,,Education,Expert,The CT Open Data Portal (data.ct.gov);P20 WIN (Preschool through 20 Workforce Information Network);The CT Geodata Portal (geodata.ct.gov);,,Link it with other data (e.g. administrative data);Academic research;,Every week to four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Disagree,Neither agree or disagree,Disagree,Disagree,Neither agree or disagree,Agree,Agree,Disagree,Disagree,Neither agree or disagree,Neither agree or disagree,"The state of Connecticut has been a fantastic partner in my research. The main challenges were the length of time it took to establish the data sharing agreements and other contracts, and delays in linking and delivering data. ",,,
46,10/30/2024 9:16,10/30/2024 9:51,anonymous,,,Government,Advanced Beginner,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",Help make more people aware of these distribution systems.,Link it with other data (e.g. administrative data);Developing plans or grant documents;Casual user;Decision-making;,Every two to seven days,Somewhat concerned,Somewhat concerned,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Somewhat likely,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Market the availability better.,No.,,
47,10/30/2024 10:38,10/30/2024 10:41,anonymous,,,Education,Expert,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,,Decision-making;Business analysis or other types of analytics;Developing plans or grant documents;Content Creator;,Daily,Very unconcerned,Very unconcerned,Neither likely nor unlikely,Somewhat unlikely,Somewhat unlikely,Very likely,Very unlikely,Somewhat unlikely,Agree,Agree,Neither agree or disagree,Agree,Agree,Disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,,,,
48,10/31/2024 15:45,10/31/2024 15:49,anonymous,,,Education,Expert,I don’t currently use data from the State of Connecticut;,,I have not yet used state data;,Never,Somewhat concerned,Somewhat concerned,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Agree,Disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Introductory materials describing what data are available,,,
49,10/31/2024 17:25,10/31/2024 17:31,anonymous,,,Education,Expert,P20 WIN (Preschool through 20 Workforce Information Network);Other;,,Business analysis or other types of analytics;Link it with other data (e.g. administrative data);,Less than once every four weeks,Somewhat concerned,Neither concerned nor unconcerned,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat unlikely,Somewhat likely,Neither likely nor unlikely,Neither agree or disagree,Strongly disagree,Neither agree or disagree,Disagree,Disagree,Agree,Strongly disagree,Agree,Agree,Neither agree or disagree,Disagree,,,,
50,11/1/2024 10:59,11/1/2024 11:01,anonymous,,,Education,Proficient / Experienced,I don’t currently use data from the State of Connecticut;,.,Link it with other data (e.g. administrative data);,Never,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Very likely,Somewhat likely,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,,,,
51,11/4/2024 12:24,11/4/2024 12:27,anonymous,,,Education,Proficient / Experienced,P20 WIN (Preschool through 20 Workforce Information Network);Directly from State Agencies or their organizational websites;,,Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Decision-making;,Less than once every four weeks,Somewhat unconcerned,Somewhat unconcerned,Very unlikely,Very unlikely,Very unlikely,Somewhat unlikely,Very unlikely,Very unlikely,Strongly Agree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,Neither agree or disagree,Disagree,Strongly disagree,Strongly disagree,,,,
52,11/5/2024 10:11,11/5/2024 10:22,anonymous,,,Non-profits,Advanced Beginner,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;Through Freedom of Information Act (FOIA) requests;,Sometimes its hard to know what data is available and what dataset it resides in. It would be cool if the CT data portal had a search function (similar to the Census bureau https://data.census.gov/ landing page). ,Advocacy ;Research;Link it with other data (e.g. administrative data);,Less than once every four weeks,Somewhat unconcerned,Somewhat unconcerned,Somewhat unlikely,Very unlikely,Very unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Strongly Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Disagree,Strongly Agree,Disagree,Disagree,Neither agree or disagree,"Holding training with external groups to show them what datasets are available (housing groups, education groups, early childcare groups, etc.).",I wish that the state data portal provided better tracking of bond authorizations and allocations - current reports are difficult to use. I would also appreciate it if there were links to reports (particularly legislatively-mandated reports) somewhere on teh CT data page as a way to make a one-stop-shop for both quantitative and qualitative data.,,
53,11/5/2024 12:00,11/5/2024 12:04,anonymous,,,Education,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Link it with other data (e.g. administrative data);Advocacy ;Community outreach and engagement;,Daily,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Somewhat likely,Disagree,Disagree,Disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Disagree,Strongly disagree,Neither agree or disagree,Many state agencies collect data that is suitable for public distribution that it is not made public and it would greatly help legislative decision making and transparency efforts if more of this data was made public. ,,,
54,11/7/2024 12:33,11/7/2024 12:37,anonymous,,,Commercial (e.g. For profit),Advanced Beginner,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;The CT Geodata Portal (geodata.ct.gov);,,Business analysis or other types of analytics;,Every two to seven days,Very concerned,Very concerned,Somewhat likely,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,,,,
55,11/7/2024 12:29,11/7/2024 12:41,anonymous,,,Government,Proficient / Experienced,Directly from State Agencies or their organizational websites;Other;,,Developing plans or grant documents;Decision-making;,Less than once every four weeks,Neither concerned nor unconcerned,Somewhat concerned,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,,,,
56,11/7/2024 12:43,11/7/2024 12:53,anonymous,,,Non-profits,Expert,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;Other;,"For the CT Open Data Portal -- ensuring that links associated with a data source is up-to-date and functioning. Also, including more information about how data is collected.",Developing plans or grant documents;Community outreach and engagement;Content Creator;Business analysis or other types of analytics;,Every two to seven days,Somewhat concerned,Somewhat concerned,Very likely,Somewhat likely,Very likely,Very unlikely,Very unlikely,Somewhat likely,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neither agree or disagree,Disagree,Neither agree or disagree,Disagree,Disagree,Disagree,Disagree,,,,
57,11/7/2024 12:46,11/7/2024 12:54,anonymous,,,Non-profits,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;","More town level-data, and better crosswalks between legacy county data and the new ""county"" configurations.  It's hard to compare them because it's apples vs. oranges.",Decision-making;Developing plans or grant documents;Advocacy ;Community outreach and engagement;,Every two to seven days,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very likely,Neither likely nor unlikely,Neither likely nor unlikely,Very likely,Very likely,Somewhat likely,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,consistency across data sets and assumptions,,,
58,11/7/2024 12:38,11/7/2024 12:55,anonymous,,,RTM and Dem Town Committee member,Advanced Beginner,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,,Advocacy ;Casual user;Decision-making;,Every week to four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Agree,"Many of the interfaces provided by various departments are not user-friendly and make it difficult to extract comprehensive data. Those that offer ""live"" data are not updated in open data frequently enough. (Elections, traffic, crash data)
",,,
59,11/7/2024 12:44,11/7/2024 13:02,anonymous,,,Government,Proficient / Experienced,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,,Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Developing plans or grant documents;Community outreach and engagement;,Every week to four weeks,Somewhat concerned,Somewhat concerned,Somewhat likely,Neither likely nor unlikely,Somewhat likely,Very likely,Somewhat likely,Very likely,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neither agree or disagree,Neither agree or disagree,Strongly Agree,Agree,Neither agree or disagree,Strongly Agree,"1) We need more data at the city, zip code, and census tract level.
2) We need more recent data, or data collected at regular intervals.  It seems hit or miss as to when agencies release their data, and how.  A static pdf may check the ""we did it"" box but it's not particularly useful.
3) Wherever the decision originated to use regional planning group geographies instead of county geographies, it is *not* appreciated.  Year over year comparisons of county data are now impossible. ????????????????????  
In my personal opinion, CT is backwards and wasteful for not using county government and county geographies for planning and admin purposes.  We should immediately go back to using counties as the default geography for Census and other data, and add RPG geographies as an optional view, just as Congressional Districts are.
Thank you.","External users and government agencies would benefit from standardized, frequently updated data sets from both state and quasi agencies.  It's not rocket science to say that we could be making more efficient, impactful decisions if we did a better job of connecting, and using, the data we have.  That, of course, requires investing in staff, and CT continues to be stingy and shortsighted on that point. ",,
60,11/7/2024 13:14,11/7/2024 13:18,anonymous,,,Education,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);The CT Geodata Portal (geodata.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Other;",,Research for clients;,Every week to four weeks,Neither concerned nor unconcerned,Somewhat concerned,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,,,,
61,11/7/2024 13:25,11/7/2024 13:28,anonymous,,,Education,Novice / Beginner,Directly from State Agencies or their organizational websites;,i work mostly with qualitative data so it is not as relevant to me. but it would be amazing to have an easily searchable database where we could pull up stats/images about certain issues. AND that would tell us if the information is not available. Eg; how many people are disconnected from their electricity annually due to non-payment of bills?,Advocacy ;,Less than once every four weeks,Very unconcerned,Very unconcerned,Neither likely nor unlikely,Very unlikely,Very unlikely,Neither likely nor unlikely,Somewhat likely,Neither likely nor unlikely,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,,,,
62,11/7/2024 13:19,11/7/2024 13:30,anonymous,,,Government,Expert,"The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Through Freedom of Information Act (FOIA) requests;",Most of the state data comes out AFTER it would be most benefiicial to the end user.  In terms of Financial data at budget time municipalities are required to present and many times approve thier budgets BEFORE the state sets their final revenue numbers to the towns.  One way to address that would be for the state to change the beginning and end of their fiscal years so towns are not guessing at the revenues they get from the state,Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Decision-making;Content Creator;,Every week to four weeks,Very concerned,Very concerned,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Strongly Agree,Neither agree or disagree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,,timeliness of data,,
63,11/7/2024 13:42,11/7/2024 13:49,anonymous,,,Non-profits,Novice / Beginner,Other;,Not at this time,Casual user;Decision-making;Business analysis or other types of analytics;Developing plans or grant documents;,Daily,Very concerned,Very concerned,Very unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Disagree,Agree,Agree,Strongly Agree,Agree,Neither agree or disagree,Strongly Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Host a group of external stakeholders from the various industries to guide the direction of needs throughout the state regarding data. ,,,
64,11/7/2024 13:48,11/7/2024 13:59,anonymous,,,Non-profits,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Other;","Identity categories should include ethnicity options (with multi-ethnic & prefer not to answer), and any questions about race should be eliminated (ongoing use of broad race categories is an overly simplified (not complex) way of categorizing human beings.  Ethnic data is much more descriptive of cultural experience than 'race.'  Race is not a science-derived category and, in fact, originates in prejudice. ",Link it with other data (e.g. administrative data);Developing plans or grant documents;Advocacy ;Community outreach and engagement;,Less than once every four weeks,Very concerned,Very concerned,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Very likely,Somewhat likely,Agree,Agree,Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Strongly Agree,Agree,Agree,Stop using race as an identifier; compare CT data to national data as suitable; town by town data that can be aggregated to view town data collectively with other selected towns,not at this time,,
65,11/7/2024 14:15,11/7/2024 14:18,anonymous,,,Education,Expert,"The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Link it with other data (e.g. administrative data);Developing plans or grant documents;Community outreach and engagement;Advocacy ;,Every week to four weeks,Very unconcerned,Somewhat unconcerned,Somewhat likely,Somewhat likely,Somewhat likely,Very likely,Somewhat likely,Somewhat likely,Agree,Strongly Agree,Agree,Strongly Agree,Neither agree or disagree,Disagree,Agree,Agree,Strongly Agree,Disagree,Disagree,,,,
66,11/7/2024 14:26,11/7/2024 14:28,anonymous,,,Non-profits,Proficient / Experienced,The CT Open Data Portal (data.ct.gov);Other;Directly from State Agencies or their organizational websites;,For the DOT GIS portal - what each dataset is and how to use it is not user friendly. Having a detailed overview of how the data can be used and how to download it to make it useable would go a long way to help end users. ,Research;,Less than once every four weeks,Very unconcerned,Very unconcerned,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly Agree,Strongly disagree,Strongly disagree,,,,
67,11/7/2024 14:33,11/7/2024 14:46,anonymous,,,Media,Advanced Beginner,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;Through Freedom of Information Act (FOIA) requests;,The search function isn't great for finding exactly what you need. The data also seems to take a long time to get updated --- sometimes the most recent year available is two or three years ago. ,Journalism;,Daily,Somewhat unconcerned,Somewhat concerned,Neither likely nor unlikely,Very likely,Neither likely nor unlikely,Somewhat likely,Very likely,Very likely,Strongly Agree,Strongly Agree,Disagree,Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,"The more ways you can divvy up the data, the more useful it is --- by town, by county, by ethnicity, by district, by income, by age, etc. 

Also, I would LOVE a comprehensive breakdown of the detailed use of ARPA funds by town and by school district. Similar to what you already have for the state, but for towns and schools. ",,,
68,11/7/2024 15:06,11/7/2024 15:41,anonymous,,,Non-profits,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Decision-making;Developing plans or grant documents;Advocacy ;Community outreach and engagement;,Less than once every four weeks,Neither concerned nor unconcerned,Somewhat concerned,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Strongly Agree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Strongly Agree,Agree,Agree,Neither agree or disagree,It would be helpful to have a list of when data items were last updated and a schedule of when items are expected to be updated again. Being able to sign up for alerts related to changes to data items I am interested in monitoring would be even better. An example of this process is the Author Alerts I receive when my local library orders a publication by the authors I selected in this system - https://authoralerts.org/. Currently I need to keep checking for updates which is a waste of time.,"The timeliness of some data is a concern, especially the lag on annual data. By the time it is posted it can be 2-3 years old.",,
69,11/7/2024 15:47,11/7/2024 15:53,anonymous,,,Non-profits,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Other;",,Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Decision-making;Developing plans or grant documents;,Less than once every four weeks,Very unconcerned,Somewhat unconcerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Very likely,Very likely,Agree,Neither agree or disagree,Strongly disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Agree,,"Please, oh please, include Jewish as a race or ethnicity. The Jewish Federation estimated that there are 20,000 Jewish people living in Greater New Haven alone. Statewide estimates put the Jewish population between 105,800-130,000. This is larger than many towns in the state. At a time when internationally recognized colleges and universities, including Yale, had antisemitic encampments and demonstrations on their campuses for months in 2023, it is critical to know how many people are at risk because of their actual or perceived Jewishness. ",,
70,11/7/2024 16:20,11/7/2024 16:26,anonymous,,,Government,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Casual user;Decision-making;Advocacy ;Link it with other data (e.g. administrative data);,Every week to four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Somewhat likely,Very unlikely,Very unlikely,Somewhat unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Strongly Agree,,,,
71,11/7/2024 17:02,11/7/2024 17:06,anonymous,,,Government,Novice / Beginner,Directly from State Agencies or their organizational websites;,Provide a Summary Listing of what information is out there and where it is located. CTSource requires password for mere lookup remove the need for password for view only. Consolidate data metrics in one location instead of having same data in differing locations with different results.,Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Decision-making;Developing plans or grant documents;,Daily,Very unconcerned,Very unconcerned,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,
