ID,Start time,Completion time,Email,Name,Last modified time,Question: What type of industry are you in? (Select one),Question: How would you describe your expertise with utilizing and analyzing data? (Select one),Question: Where or how do you obtain data from the State of Connecticut? (Check all that apply),Question: Do you have specific suggestions for ways the State could improve the data distribution systems (e.g. the CT Open Data Portal and CT Geodata Portal) to make them more useful for data use...,Question: How do you utilize data from the State of Connecticut? (Select no more than 4),Question: How frequently do you utilize data from the State of Connecticut? (Select one),"Question: Data privacy is defined as the assurance that the confidentiality of, and access to, certain information about an entity (e.g. yourself) is protected (National Institutes of Standards an...","Question: Data security is the process of maintaining the confidentiality, integrity, and availability of an organization’s data in a manner consistent with the organization’s risk strategy (NIST)...",Artificial intelligence,        Issues with data   privacy      ,Issues with data security,Changes in technology,Changes in federal race / ethnicity standards,        Other changes in   federal or state law      ,Knowing where to find data,Data quality problems such as gaps or missing elements,Metadata describing the data,Interoperability and the ability to link the data to other data sets,The usability of the data delivery or download systems or portals,Fulfilling security or privacy requirements,Having questions answered   promptly,        Finding the   correct data sets,A lack of guidelines on how to analyze or use the data,Lack of qualified staff,"Quality of data visualizations such as mapping, dashboards, or graphs","Question: Are there any concrete steps, not covered in this survey, that the State could take in the next 2 years to address the access, interoperability, security, or quality of data provided by ...","Question: Are there any other items or concerns, such as barriers to use, on data or the State Data Plan that you wish to address?  (Open ended)",Do you wish to discuss any of these issues in greater detail? ,"Leave your name, email, and topic(s) you wish to discuss"
72,11/7/2024 20:15,11/7/2024 20:40,anonymous,,,Commercial (e.g. For profit),Proficient / Experienced,"The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;","Yes, I have a suggestion. Taxonomies and ontologies are needed. These classify data and establish relationships. I referred Scott Gaul to Joe Busch to help with this. See: https://taxonomystrategies.com/ ",Business analysis or other types of analytics;,Less than once every four weeks,Very unconcerned,Very unconcerned,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Please get assistance constructing taxonomies and ontologies. The State is far behind other states and corporations in this area. The current data is far less useful than it could be because of this gap.,I appreciate that parcel data is available as a Table. Attempting to download the file in Excel produces and error.,,
73,11/7/2024 22:05,11/7/2024 22:07,anonymous,,,Education,Expert,"From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",Allow us to combine datasets ,Developing plans or grant documents;Advocacy ;Community outreach and engagement;Decision-making;,Every week to four weeks,Somewhat unconcerned,Somewhat unconcerned,Somewhat likely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Very unlikely,Somewhat likely,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Disagree,,,,
74,11/7/2024 13:57,11/7/2024 22:45,anonymous,,,Non-profits,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Link it with other data (e.g. administrative data);Developing plans or grant documents;Community outreach and engagement;,Every week to four weeks,Neither concerned nor unconcerned,I do not know,Very likely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Neither likely nor unlikely,Very likely,Neither agree or disagree,Agree,Agree,Agree,Disagree,Disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,It would be helpful to have state department websites link to relevant data sets in OpenData or other sources. You currently have to search in several places.,,,
75,11/8/2024 4:24,11/8/2024 4:39,anonymous,,,Education,Expert,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;Through Freedom of Information Act (FOIA) requests;,"They are great and the easier it is to download the raw data from them, the better. Bringing in more data into them would be especially useful too.",Link it with other data (e.g. administrative data);Business analysis or other types of analytics;,Daily,Somewhat unconcerned,Somewhat unconcerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Agree,Agree,Disagree,Neither agree or disagree,Agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Disagree,,,,
76,11/8/2024 9:21,11/8/2024 10:08,anonymous,,,Non-profits,Advanced Beginner,The CT Open Data Portal (data.ct.gov);Other;Directly from State Agencies or their organizational websites;,,Decision-making;Advocacy ;,Every week to four weeks,Neither concerned nor unconcerned,Somewhat concerned,Somewhat likely,Somewhat likely,Somewhat likely,Very likely,Very unlikely,Very unlikely,Agree,Strongly Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Agree,,,,
77,11/8/2024 10:41,11/8/2024 10:56,anonymous,,,Non-profits,Advanced Beginner,Directly from State Agencies or their organizational websites;,links to Portals on department websites to show the interconnectivity,Decision-making;Developing plans or grant documents;Advocacy ;Community outreach and engagement;,Every week to four weeks,Somewhat concerned,Somewhat concerned,Somewhat likely,Somewhat likely,Very likely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Strongly Agree,Strongly Agree,Neither agree or disagree,Strongly Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Disagree,Neither agree or disagree,"Departments need to understand that DATA INTEGRITY is important. DOH Affordable Housing Appeals list is not an accurate count of the deed restricted affordable housing units within each community, but this is the only 'comprehensive' tool to count AH units so everyone uses it. The tool needs to be improved.",,,
78,11/8/2024 12:43,11/8/2024 12:46,anonymous,,,Non-profits,Advanced Beginner,Directly from State Agencies or their organizational websites;Through Freedom of Information Act (FOIA) requests;,,Developing plans or grant documents;Community outreach and engagement;,Less than once every four weeks,Somewhat concerned,Somewhat concerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Neither likely nor unlikely,Somewhat likely,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,,,,
79,11/8/2024 14:28,11/8/2024 14:50,anonymous,,,Author's Research ,Proficient / Experienced,"From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Directly from State Agencies or their organizational websites;","Make donated collections MUCH easier to access. I donated a photograph collection of my grandfather so it would be better protected than had it been offered to a local historical society. It is nearly impossible to find, much less having a ready access to individual photographs.",Content Creator;Casual user;Journalism;,Never,Very unconcerned,Somewhat unconcerned,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Strongly Agree,Strongly disagree,Neither agree or disagree,Agree,Strongly Agree,Neither agree or disagree,Disagree,Strongly Agree,Agree,Strongly disagree,Disagree,I should hope so. However i am not the decision maker in this system process. An advocate would be appreciated.,Simplify access to my own donated materials! ,,
80,11/8/2024 15:08,11/8/2024 15:11,anonymous,,,Non-profits,Advanced Beginner,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Decision-making;Developing plans or grant documents;Community outreach and engagement;,Every week to four weeks,Very unconcerned,Very unconcerned,Somewhat likely,Somewhat likely,Somewhat likely,Very likely,Very likely,Very likely,Strongly Agree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Disagree,Disagree,Agree,Neither agree or disagree,Disagree,Neither agree or disagree,,,,
81,11/8/2024 15:09,11/8/2024 15:16,anonymous,,,Non-profits,Advanced Beginner,"The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Casual user;Advocacy ;Community outreach and engagement;,Every week to four weeks,Very concerned,Very concerned,Very unlikely,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Agree,Agree,Agree,Disagree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,,There are concerns about the accuracy of some of the data,,
82,11/8/2024 15:47,11/8/2024 16:05,anonymous,,,Education,Advanced Beginner,Through Freedom of Information Act (FOIA) requests;The CT Open Data Portal (data.ct.gov);,,Link it with other data (e.g. administrative data);Research;Content Creator;,Less than once every four weeks,Somewhat concerned,Somewhat concerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Strongly Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Disagree,Agree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,,,,
83,11/9/2024 6:45,11/9/2024 7:07,anonymous,,,Consulting,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);P20 WIN (Preschool through 20 Workforce Information Network);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;","Yes.  At the CT 359 Network, we have documented 20 years of data challenges among existing state data systems related to young children and their families in CT.  Most important is the state's inability to link unique child data (and information) with data about their families -- in real time  and across agencies.  This failure prevents effect care management and coordination at the individual level, improved accountability for spending and outcomes at the state level, and effective strategic planning at the state level. ","Developing plans or grant documents;Advocacy ;Link it with other data (e.g. administrative data);Policy planning, advocacy and accountability;",Daily,Somewhat concerned,Somewhat concerned,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Agree,Strongly Agree,Neither agree or disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neither agree or disagree,Strongly Agree,Agree,"Concrete actions should be guided by the problems they seek to solve. 

In CT, we are missing children whose early development is at risk or delayed because we cannot employ real time data systems that link information about them and their families.  Each year, there are several thousand young children (and their families) caught in this circumstance.  These data on numbers of affected children are available from the UConn Center on Developmental Disabilities and the CT Medicaid Program. 

There are at least two concrete pathways to action that would enable improved care coordination on a child-by-child basis as well as aggregated, deidentified data for population and geographic analyses and quality improvement. Both require data to be accessible and in real time across state agencies. 

(a)	Craft legislative language requiring OPM and DAS BITS to propose a technology solution plan for unique child and family data connections in real time (on a statewide basis or pilot basis) potentially  using state- licensed commercial technology. A report back to the legislature by early fall 2025 would be required. The precedent for this pathway was set in 2023 and 2024 through the following legislation:  (PA 24-45 Sec. 21(b)  -- data integration for older disconnect youth-- and PA 23-137 Sec. 13  -- for persons with an intellectual or developmental disability.  While a viable pathway, this is probably not the best answer in that it produces reports but no action. 

(b)	Propose a two-city pilot, including New Haven as one site with another to be identified (Hartford or perhaps Norwich) to test a  commercial technology “network solution” to find, match and identify practice, policy and fiscal issues in real time connectivity. This pathway is offered in lieu of a similar proposal to just solve the problem once and on a statewide basis. 


","Because children and families live in communities and not in state agencies, local communities have been trying to solve these problems literally for two decades.  We have identified at least 10 service improvement efforts that are disconnected from knowledge sharing -- and data development progress.  You could pull these efforts forward so we can learn how each is addressing the problem(s) identified above. ",,
84,11/9/2024 9:14,11/9/2024 9:26,anonymous,,,Non-profits,Proficient / Experienced,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;","Build capacity to collect real-time data on children who are enrolled in early childhood programs, by ensuring that all early care and education programs use Child Care Management Software.",Link it with other data (e.g. administrative data);Advocacy ;Business analysis or other types of analytics;Developing plans or grant documents;,Less than once every four weeks,Very unconcerned,Neither concerned nor unconcerned,Very likely,Very likely,Very likely,Very likely,Somewhat likely,Somewhat likely,Agree,Strongly Agree,Neither agree or disagree,Strongly Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,"1. Intentionally link data collection to the systems early childhood programs use to operate their programs on a daily basis, such as Child Care Managment Software, so that data is collected as transactions occur each day vs expecting programs to hire staff to manually enter data into public systems. 2. Craft a statewide Operational Data Store to hold and link data on children and families from myriad sources, so that data standards are consistent and time and money is not wasted on data entry into myriad systems.",Data quality isn't just about reliability and validity; it is also about timeliness. All too often data is several years old before it is aggregated and reported. With modern technology it is possible to build systems that collect and report data in real time. That is what CT needs.,,
85,11/10/2024 17:58,11/10/2024 18:00,anonymous,,,Education,Expert,Other;,,Link it with other data (e.g. administrative data);,Less than once every four weeks,Somewhat unconcerned,Very unconcerned,Very unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat likely,Strongly Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Neither agree or disagree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,,,,
86,11/11/2024 5:43,11/11/2024 5:50,anonymous,,,Commercial (e.g. For profit),Expert,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,,Casual user;Link it with other data (e.g. administrative data);,Less than once every four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very likely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Disagree,Neither agree or disagree,"Serve as not only a hub for the state's data but also for municipalities' data. I have a reason for suggesting this. Connecticut is carved unnecessarily into town and city level jurisdictions that collectively aren't well equipped to handle some of the contemporary functions of regional (local) government. I've lived and worked in a few states over the past 25 years and this struck me as apparent immediately upon moving here with my family almost 3 years ago. One way the state can help is to pick a few of those responsibilities up. Data collection, standardization and public accessibility is one of the obvious functions. The state already does at least a little of this via statewide land and parcel data, but the potential is bigger. ",,,
87,11/11/2024 13:02,11/11/2024 13:35,anonymous,,,Non-profits,Expert,I don’t currently use data from the State of Connecticut;,,Business analysis or other types of analytics;,Never,Somewhat concerned,Somewhat concerned,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Very likely,Neither likely nor unlikely,Neither likely nor unlikely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Neither agree or disagree,Agree,Strongly Agree,Disagree,Neither agree or disagree,Disagree,"I work for a national nonprofit consulting with states, counties, and resource and referral networks in the child care space.  I'm currently working in a handful of states assisting them with data interoperability between internal systems and API connections from external systems to achieve near-real-time data sharing.  I've entered my info below on this form for a follow up conversation, but to quickly put a few things out:
- Access appears to be very good.
- Interoperability is the big one.  What I see is that a common ID between systems is a very big challenge requiring a data owner.  Without the interoperability piece working well, it will force users to have to download each data set and then try to connect them when doing any analytics work.
-- Common Applications between multiple state departments, connected internal systems (lot of data alignment work needed here), reviewing currently collected information with the goal of minimizing the amount of entries users must make, feeding information in real-time to centralized databases (ODS, Data Lake, etc) for more reporting flexibility, policy alignment between departments and policy reduction where possible (Is this how it's always been?  If so, can we update this to reduce overhead?), linking back into the state any augmented data
- No concerns on security.
- Quality of data looked good, but a lot of the reports looked older and I couldn't find a way to download historical data sets to see trends over time.  (Just started looking at the system though)",I'd like more information on the advisory board.  What does that entail and what type of people are you looking for to sit in those roles?  I'm located in West Hartford CT and my contact information included below.  Thank you!,,
88,11/11/2024 13:58,11/11/2024 14:01,anonymous,,,Non-profits,Advanced Beginner,Directly from State Agencies or their organizational websites;,,Community outreach and engagement;Advocacy ;,Less than once every four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,,,,
89,11/11/2024 16:41,11/11/2024 16:47,anonymous,,,Non-profits,Proficient / Experienced,"The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Other;",,Casual user;Link it with other data (e.g. administrative data);Developing plans or grant documents;Advocacy ;,Less than once every four weeks,Somewhat unconcerned,Somewhat concerned,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Somewhat likely,Agree,Agree,Agree,Neither agree or disagree,Agree,Disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,,,,
90,11/11/2024 17:07,11/11/2024 17:14,anonymous,,,Non-profits,Advanced Beginner,"The CT Open Data Portal (data.ct.gov);The CT Geodata Portal (geodata.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;","Combining the data the state collects from the various departments would enable users the look at multiple factors while making decisions.  When applying filters to data, using widely accepted ranges and terms such as federally accepted race and ethnicity categories and for income, HUD's application of income brackets.  Allow data to be broken down by town and city, not just county.",Link it with other data (e.g. administrative data);Decision-making;Developing plans or grant documents;Advocacy ;,Every week to four weeks,Very concerned,Very concerned,Somewhat unlikely,Somewhat likely,Somewhat likely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Agree,Agree,Neither agree or disagree,Strongly Agree,Agree,Neither agree or disagree,Disagree,Agree,Disagree,Disagree,Agree,Educating the community when data sets have been updated or modifications made to the data analysis or to the ability to filter.,,,
91,11/12/2024 8:35,11/12/2024 8:42,anonymous,,,Government,Proficient / Experienced,Other;,"When I started my job with the state there was no introduction to state data portals or collections. There doesn't seem to be any standard. Data is not an integral part of my job, but at one point it was very relevant, but I still didn't get directed to state data portals by anyone. Are there any training webinars?",Decision-making;Developing plans or grant documents;,Less than once every four weeks,Somewhat concerned,Somewhat concerned,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,Disagree,Disagree,Disagree,"I am ""somewhat concerned"" about privacy and security because I think we need to remain vigilant, not that I have any specific concerns. So, stay on top of it is my suggestion for a concrete step.",No.,,
92,11/12/2024 8:41,11/12/2024 8:43,anonymous,,,Non-profits,Advanced Beginner,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Decision-making;Developing plans or grant documents;Community outreach and engagement;,Every two to seven days,I do not know,I do not know,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Very likely,Somewhat likely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither agree or disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,
93,11/12/2024 8:55,11/12/2024 8:59,anonymous,,,Non-profits,Novice / Beginner,I don’t currently use data from the State of Connecticut;,,Casual user;Decision-making;Advocacy ;Developing plans or grant documents;,Less than once every four weeks,Very concerned,Very concerned,Very likely,Very likely,Very likely,Very likely,Neither likely nor unlikely,Very likely,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,,,,
94,11/12/2024 9:36,11/12/2024 9:45,anonymous,,,Non-profits,Proficient / Experienced,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Developing plans or grant documents;Decision-making;Advocacy ;Community outreach and engagement;,Every week to four weeks,Somewhat concerned,Somewhat concerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Very unlikely,Somewhat unlikely,Agree,Agree,Neither agree or disagree,Strongly Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Agree,"Recognizing the intent behind CONNIE and also the limitations related to behavioral health - there is a quandary around gathering accurate, real time, actionable data and balancing that with privacy.  I'm hoping there is a way of gathering de-identified data that can be shared with providers that tells the critical stories of health care access and outcomes for our most vulnerable.","I appreciate these questions and the efforts to create an data set that has interoperability.  There are still opaque areas related to insurance, healthcare, outcomes and access.  I'd like to see more transparency (therefore more accountability)",,
95,11/12/2024 12:01,11/12/2024 12:07,anonymous,,,Non-profits,Proficient / Experienced,Directly from State Agencies or their organizational websites;,,Business analysis or other types of analytics;Developing plans or grant documents;Community outreach and engagement;Advocacy ;,Every week to four weeks,Very concerned,Very concerned,Very unlikely,Somewhat likely,Somewhat likely,Very likely,Very likely,Very likely,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,
96,11/12/2024 13:34,11/12/2024 13:40,anonymous,,,Government,Proficient / Experienced,The CT Geodata Portal (geodata.ct.gov);Directly from State Agencies or their organizational websites;,Have State workers return to in office work schedules.  It is difficult to contact State Agencies due to the unresponsiveness of state workers when they are on a Work at Home schedule.  It does not appear that the state workers have their phones forwarded to their true work places.,Developing plans or grant documents;Decision-making;Casual user;Business analysis or other types of analytics;,Daily,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very likely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Very unlikely,Very unlikely,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Return State workers to their offices. ,State Workers working from home.,,
97,11/13/2024 14:16,11/13/2024 15:17,anonymous,,,Non-profits,Expert,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;Other;,The systems work when they have data people need. It would be ideal to consolidate executive branch agencies to a single platform. Education and Public Safety data are not easy to access in machine readable formats and in a timely manner.,Advocacy ;Decision-making;Link it with other data (e.g. administrative data);Developing plans or grant documents;,Less than once every four weeks,Very unconcerned,Very concerned,Very unlikely,Very unlikely,Very unlikely,Very likely,Very likely,Very likely,Strongly disagree,Strongly Agree,Strongly disagree,Agree,Strongly Agree,Strongly disagree,Agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,"Strengthen requirements for agencies to use the state's data portal, rather than their own. Major state agencies have vital data sets that have either become obscured by building their own, non-open systems, or by not publishing enough meta-data on what they have.","The Chief Data Officer does not have enough power to require agencies to provide their data. Even if agencies maintain their own platform, like EdSight, they should still be required to provide raw data to the Open Data Portal",,
98,11/15/2024 12:27,11/15/2024 12:30,anonymous,,,Non-profits,Advanced Beginner,"The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Decision-making;Developing plans or grant documents;Advocacy ;Community outreach and engagement;,Less than once every four weeks,Somewhat unconcerned,Somewhat concerned,Somewhat unlikely,Somewhat unlikely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Somewhat likely,Agree,Disagree,Strongly disagree,Agree,Disagree,Strongly disagree,Strongly disagree,Agree,Neither agree or disagree,Disagree,Neither agree or disagree,,,,
99,11/18/2024 18:56,11/18/2024 19:42,anonymous,,,Education,Proficient / Experienced,"The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;","Allow for easier usage on non-desktop/laptop devices, like mobile/tablet.",Casual user;Advocacy ;Community outreach and engagement;,Every two to seven days,Neither concerned nor unconcerned,Somewhat concerned,Somewhat likely,Somewhat unlikely,Somewhat unlikely,Somewhat likely,Somewhat likely,Somewhat likely,Agree,Agree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Work with external stakeholders in the field to try to find ways to improve. Look towards academics. ,,,
100,11/21/2024 11:55,11/21/2024 11:58,anonymous,,,Government,Expert,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);,,Business analysis or other types of analytics;Decision-making;Community outreach and engagement;,Daily,Very unconcerned,Very unconcerned,Somewhat unlikely,Very unlikely,Very unlikely,Somewhat likely,Very unlikely,Somewhat likely,Disagree,Disagree,Neither agree or disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Disagree,,,,
101,11/21/2024 11:54,11/21/2024 11:59,anonymous,,,Government,Proficient / Experienced,The CT Open Data Portal (data.ct.gov);The CT Geodata Portal (geodata.ct.gov);,,Transportation;Decision-making;,Daily,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Agree,Agree,Disagree,Neither agree or disagree,,,,
102,11/21/2024 11:54,11/21/2024 11:59,anonymous,,,Government,Proficient / Experienced,"From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Directly from State Agencies or their organizational websites;The CT Open Data Portal (data.ct.gov);",,Link it with other data (e.g. administrative data);Developing plans or grant documents;,Every week to four weeks,Somewhat concerned,Somewhat concerned,Very likely,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Agree,Agree,Disagree,Strongly Agree,Neither agree or disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,"I would focus on interoperability. A lot of agencies do not have expert spatial staff, and it will be nice to see how information can percolate into their work using state databases. ",,,
103,12/3/2024 15:34,12/3/2024 15:38,anonymous,,,Non-profits,Expert,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,tiered filter systems on open data portal... e.g. public health > vitals,Business analysis or other types of analytics;Developing plans or grant documents;Community outreach and engagement;Link it with other data (e.g. administrative data);,Every week to four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very unlikely,Somewhat unlikely,Somewhat unlikely,Neither likely nor unlikely,Very likely,Somewhat likely,Disagree,Agree,Agree,Agree,Disagree,Neither agree or disagree,Neither agree or disagree,Agree,Disagree,Disagree,Neither agree or disagree,,,,
104,12/3/2024 16:02,12/3/2024 16:06,anonymous,,,personal ,Proficient / Experienced,Directly from State Agencies or their organizational websites;,,Casual user;,Less than once every four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Very likely,Somewhat likely,Somewhat likely,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Disagree,Neither agree or disagree,,,,
105,12/6/2024 14:23,12/6/2024 14:25,anonymous,,,Government,Proficient / Experienced,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;Through Freedom of Information Act (FOIA) requests;,,Casual user;Business analysis or other types of analytics;,Daily,Somewhat concerned,Somewhat concerned,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Strongly Agree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,,,,
